Time,Value
16:26:34,33
16:26:34,30
16:26:34,28
16:26:34,25
16:26:34,22
16:26:34,19
16:26:34,16
16:26:34,13
16:26:34,8
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,8
16:26:34,10
16:26:34,13
16:26:34,17
16:26:34,19
16:26:34,22
16:26:34,25
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,29
16:26:34,26
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,14
16:26:34,8
16:26:34,4
16:26:34,2
16:26:34,2
16:26:34,3
16:26:34,7
16:26:34,10
16:26:34,15
16:26:34,19
16:26:34,23
16:26:34,26
16:26:34,29
16:26:34,32
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,34
16:26:34,33
16:26:34,30
16:26:34,27
16:26:34,25
16:26:34,22
16:26:34,20
16:26:34,17
16:26:34,14
16:26:34,9
16:26:34,6
16:26:34,4
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,6
16:26:34,9
16:26:34,12
16:26:34,15
16:26:34,18
16:26:34,22
16:26:34,25
16:26:34,27
16:26:34,29
16:26:34,32
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,33
16:26:34,31
16:26:34,28
16:26:34,25
16:26:34,22
16:26:34,19
16:26:34,16
16:26:34,11
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,10
16:26:34,14
16:26:34,19
16:26:34,23
16:26:34,26
16:26:34,29
16:26:34,32
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,34
16:26:34,31
16:26:34,28
16:26:34,24
16:26:34,22
16:26:34,19
16:26:34,17
16:26:34,14
16:26:34,9
16:26:34,6
16:26:34,4
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,6
16:26:34,9
16:26:34,12
16:26:34,15
16:26:34,18
16:26:34,21
16:26:34,24
16:26:34,26
16:26:34,28
16:26:34,31
16:26:34,34
16:26:34,36
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,35
16:26:34,33
16:26:34,31
16:26:34,28
16:26:34,25
16:26:34,22
16:26:34,19
16:26:34,16
16:26:34,11
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,4
16:26:34,6
16:26:34,9
16:26:34,12
16:26:34,16
16:26:34,20
16:26:34,24
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,37
16:26:34,35
16:26:34,33
16:26:34,31
16:26:34,28
16:26:34,26
16:26:34,23
16:26:34,20
16:26:34,17
16:26:34,15
16:26:34,10
16:26:34,6
16:26:34,4
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,6
16:26:34,9
16:26:34,12
16:26:34,15
16:26:34,18
16:26:34,21
16:26:34,24
16:26:34,26
16:26:34,28
16:26:34,31
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,33
16:26:34,31
16:26:34,28
16:26:34,25
16:26:34,22
16:26:34,19
16:26:34,16
16:26:34,11
16:26:34,6
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,5
16:26:34,9
16:26:34,12
16:26:34,17
16:26:34,21
16:26:34,24
16:26:34,28
16:26:34,31
16:26:34,34
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,38
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,33
16:26:34,31
16:26:34,29
16:26:34,26
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,16
16:26:34,11
16:26:34,6
16:26:34,4
16:26:34,2
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,9
16:26:34,11
16:26:34,14
16:26:34,17
16:26:34,19
16:26:34,23
16:26:34,26
16:26:34,29
16:26:34,31
16:26:34,34
16:26:34,36
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,37
16:26:34,35
16:26:34,33
16:26:34,31
16:26:34,29
16:26:34,26
16:26:34,23
16:26:34,20
16:26:34,17
16:26:34,12
16:26:34,7
16:26:34,4
16:26:34,2
16:26:34,3
16:26:34,5
16:26:34,9
16:26:34,13
16:26:34,18
16:26:34,21
16:26:34,25
16:26:34,28
16:26:34,31
16:26:34,33
16:26:34,34
16:26:34,35
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,34
16:26:34,32
16:26:34,29
16:26:34,26
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,16
16:26:34,12
16:26:34,7
16:26:34,4
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,5
16:26:34,8
16:26:34,11
16:26:34,14
16:26:34,17
16:26:34,20
16:26:34,23
16:26:34,26
16:26:34,28
16:26:34,31
16:26:34,33
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,31
16:26:34,28
16:26:34,25
16:26:34,23
16:26:34,20
16:26:34,18
16:26:34,14
16:26:34,8
16:26:34,4
16:26:34,3
16:26:34,2
16:26:34,4
16:26:34,8
16:26:34,12
16:26:34,17
16:26:34,21
16:26:34,25
16:26:34,28
16:26:34,31
16:26:34,34
16:26:34,35
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,29
16:26:34,26
16:26:34,24
16:26:34,21
16:26:34,19
16:26:34,16
16:26:34,12
16:26:34,7
16:26:34,4
16:26:34,2
16:26:34,1
16:26:34,3
16:26:34,5
16:26:34,8
16:26:34,10
16:26:34,13
16:26:34,17
16:26:34,20
16:26:34,22
16:26:34,25
16:26:34,28
16:26:34,31
16:26:34,33
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,28
16:26:34,26
16:26:34,23
16:26:34,20
16:26:34,17
16:26:34,14
16:26:34,8
16:26:34,4
16:26:34,3
16:26:34,2
16:26:34,4
16:26:34,8
16:26:34,11
16:26:34,16
16:26:34,20
16:26:34,24
16:26:34,27
16:26:34,30
16:26:34,32
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,29
16:26:34,27
16:26:34,24
16:26:34,22
16:26:34,19
16:26:34,16
16:26:34,13
16:26:34,8
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,10
16:26:34,14
16:26:34,17
16:26:34,20
16:26:34,23
16:26:34,25
16:26:34,28
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,36
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,29
16:26:34,26
16:26:34,23
16:26:34,20
16:26:34,17
16:26:34,13
16:26:34,8
16:26:34,4
16:26:34,3
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,11
16:26:34,15
16:26:34,19
16:26:34,23
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,30
16:26:34,27
16:26:34,24
16:26:34,22
16:26:34,19
16:26:34,17
16:26:34,13
16:26:34,8
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,10
16:26:34,13
16:26:34,17
16:26:34,20
16:26:34,22
16:26:34,24
16:26:34,27
16:26:34,29
16:26:34,32
16:26:34,34
16:26:34,36
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,29
16:26:34,26
16:26:34,23
16:26:34,21
16:26:34,18
16:26:34,15
16:26:34,9
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,4
16:26:34,6
16:26:34,10
16:26:34,15
16:26:34,19
16:26:34,23
16:26:34,26
16:26:34,30
16:26:34,32
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,30
16:26:34,27
16:26:34,24
16:26:34,22
16:26:34,19
16:26:34,17
16:26:34,14
16:26:34,9
16:26:34,6
16:26:34,4
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,10
16:26:34,14
16:26:34,17
16:26:34,20
16:26:34,22
16:26:34,25
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,34
16:26:34,32
16:26:34,30
16:26:34,27
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,14
16:26:34,9
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,10
16:26:34,15
16:26:34,19
16:26:34,23
16:26:34,26
16:26:34,29
16:26:34,32
16:26:34,34
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,30
16:26:34,28
16:26:34,25
16:26:34,22
16:26:34,20
16:26:34,17
16:26:34,14
16:26:34,9
16:26:34,6
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,9
16:26:34,12
16:26:34,15
16:26:34,18
16:26:34,21
16:26:34,24
16:26:34,26
16:26:34,29
16:26:34,31
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,35
16:26:34,33
16:26:34,30
16:26:34,27
16:26:34,24
16:26:34,22
16:26:34,19
16:26:34,16
16:26:34,11
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,9
16:26:34,13
16:26:34,17
16:26:34,21
16:26:34,25
16:26:34,28
16:26:34,31
16:26:34,33
16:26:34,35
16:26:34,36
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,33
16:26:34,31
16:26:34,29
16:26:34,26
16:26:34,23
16:26:34,21
16:26:34,18
16:26:34,15
16:26:34,10
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,9
16:26:34,12
16:26:34,15
16:26:34,18
16:26:34,21
16:26:34,24
16:26:34,26
16:26:34,29
16:26:34,31
16:26:34,33
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,33
16:26:34,30
16:26:34,27
16:26:34,25
16:26:34,22
16:26:34,20
16:26:34,16
16:26:34,12
16:26:34,6
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,10
16:26:34,14
16:26:34,18
16:26:34,22
16:26:34,25
16:26:34,28
16:26:34,31
16:26:34,34
16:26:34,35
16:26:34,36
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,33
16:26:34,31
16:26:34,28
16:26:34,25
16:26:34,23
16:26:34,20
16:26:34,17
16:26:34,14
16:26:34,10
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,10
16:26:34,13
16:26:34,16
16:26:34,20
16:26:34,22
16:26:34,25
16:26:34,27
16:26:34,29
16:26:34,32
16:26:34,34
16:26:34,36
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,29
16:26:34,27
16:26:34,24
16:26:34,21
16:26:34,17
16:26:34,14
16:26:34,9
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,10
16:26:34,15
16:26:34,19
16:26:34,23
16:26:34,26
16:26:34,29
16:26:34,32
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,30
16:26:34,28
16:26:34,25
16:26:34,23
16:26:34,20
16:26:34,17
16:26:34,14
16:26:34,10
16:26:34,6
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,5
16:26:34,8
16:26:34,11
16:26:34,14
16:26:34,17
16:26:34,20
16:26:34,22
16:26:34,25
16:26:34,27
16:26:34,29
16:26:34,32
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,31
16:26:34,29
16:26:34,26
16:26:34,23
16:26:34,20
16:26:34,17
16:26:34,14
16:26:34,8
16:26:34,4
16:26:34,3
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,11
16:26:34,16
16:26:34,20
16:26:34,24
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,30
16:26:34,27
16:26:34,24
16:26:34,22
16:26:34,19
16:26:34,16
16:26:34,13
16:26:34,8
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,10
16:26:34,13
16:26:34,17
16:26:34,20
16:26:34,22
16:26:34,25
16:26:34,27
16:26:34,29
16:26:34,32
16:26:34,34
16:26:34,37
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,29
16:26:34,26
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,14
16:26:34,9
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,10
16:26:34,15
16:26:34,20
16:26:34,23
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,30
16:26:34,27
16:26:34,25
16:26:34,22
16:26:34,19
16:26:34,17
16:26:34,14
16:26:34,9
16:26:34,6
16:26:34,4
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,10
16:26:34,14
16:26:34,17
16:26:34,20
16:26:34,23
16:26:34,26
16:26:34,28
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,36
16:26:34,38
16:26:34,38
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,34
16:26:34,32
16:26:34,30
16:26:34,27
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,15
16:26:34,9
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,10
16:26:34,15
16:26:34,19
16:26:34,23
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,36
16:26:34,37
16:26:34,37
16:26:34,38
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,33
16:26:34,30
16:26:34,27
16:26:34,25
16:26:34,22
16:26:34,19
16:26:34,17
16:26:34,14
16:26:34,9
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,6
16:26:34,9
16:26:34,12
16:26:34,15
16:26:34,19
16:26:34,22
16:26:34,25
16:26:34,27
16:26:34,29
16:26:34,31
16:26:34,34
16:26:34,36
16:26:34,38
16:26:34,38
16:26:34,38
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,33
16:26:34,31
16:26:34,28
16:26:34,25
16:26:34,22
16:26:34,19
16:26:34,16
16:26:34,11
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,10
16:26:34,14
16:26:34,18
16:26:34,22
16:26:34,26
16:26:34,29
16:26:34,32
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,34
16:26:34,33
16:26:34,31
16:26:34,28
16:26:34,25
16:26:34,22
16:26:34,20
16:26:34,18
16:26:34,15
16:26:34,9
16:26:34,6
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,9
16:26:34,12
16:26:34,15
16:26:34,19
16:26:34,21
16:26:34,24
16:26:34,26
16:26:34,29
16:26:34,31
16:26:34,34
16:26:34,36
16:26:34,38
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,35
16:26:34,33
16:26:34,31
16:26:34,28
16:26:34,25
16:26:34,22
16:26:34,18
16:26:34,15
16:26:34,10
16:26:34,4
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,11
16:26:34,16
16:26:34,20
16:26:34,24
16:26:34,28
16:26:34,31
16:26:34,34
16:26:34,36
16:26:34,38
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,33
16:26:34,31
16:26:34,29
16:26:34,27
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,15
16:26:34,11
16:26:34,7
16:26:34,4
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,9
16:26:34,12
16:26:34,15
16:26:34,18
16:26:34,21
16:26:34,24
16:26:34,26
16:26:34,29
16:26:34,31
16:26:34,33
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,31
16:26:34,29
16:26:34,25
16:26:34,22
16:26:34,19
16:26:34,16
16:26:34,12
16:26:34,6
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,5
16:26:34,8
16:26:34,12
16:26:34,17
16:26:34,21
16:26:34,25
16:26:34,28
16:26:34,31
16:26:34,33
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,29
16:26:34,27
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,15
16:26:34,12
16:26:34,7
16:26:34,4
16:26:34,2
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,9
16:26:34,11
16:26:34,15
16:26:34,17
16:26:34,20
16:26:34,23
16:26:34,26
16:26:34,28
16:26:34,31
16:26:34,33
16:26:34,36
16:26:34,37
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,31
16:26:34,29
16:26:34,26
16:26:34,23
16:26:34,19
16:26:34,16
16:26:34,12
16:26:34,7
16:26:34,4
16:26:34,2
16:26:34,3
16:26:34,5
16:26:34,8
16:26:34,12
16:26:34,17
16:26:34,20
16:26:34,24
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,40
16:26:34,39
16:26:34,39
16:26:34,37
16:26:34,35
16:26:34,33
16:26:34,31
16:26:34,29
16:26:34,27
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,15
16:26:34,12
16:26:34,6
16:26:34,4
16:26:34,2
16:26:34,1
16:26:34,3
16:26:34,5
16:26:34,8
16:26:34,11
16:26:34,14
16:26:34,17
16:26:34,20
16:26:34,23
16:26:34,26
16:26:34,28
16:26:34,31
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,31
16:26:34,29
16:26:34,26
16:26:34,23
16:26:34,20
16:26:34,18
16:26:34,13
16:26:34,7
16:26:34,4
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,11
16:26:34,16
16:26:34,21
16:26:34,25
16:26:34,28
16:26:34,31
16:26:34,33
16:26:34,35
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,30
16:26:34,27
16:26:34,24
16:26:34,22
16:26:34,19
16:26:34,16
16:26:34,13
16:26:34,8
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,8
16:26:34,11
16:26:34,14
16:26:34,18
16:26:34,21
16:26:34,23
16:26:34,26
16:26:34,28
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,31
16:26:34,28
16:26:34,26
16:26:34,23
16:26:34,20
16:26:34,17
16:26:34,14
16:26:34,8
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,11
16:26:34,16
16:26:34,20
16:26:34,23
16:26:34,26
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,36
16:26:34,38
16:26:34,39
16:26:34,40
16:26:34,40
16:26:34,40
16:26:34,39
16:26:34,37
16:26:34,35
16:26:34,32
16:26:34,29
16:26:34,26
16:26:34,24
16:26:34,21
16:26:34,19
16:26:34,16
16:26:34,13
16:26:34,7
16:26:34,4
16:26:34,2
16:26:34,2
16:26:34,2
16:26:34,5
16:26:34,8
16:26:34,10
16:26:34,13
16:26:34,17
16:26:34,20
16:26:34,22
16:26:34,25
16:26:34,27
16:26:34,29
16:26:34,31
16:26:34,34
16:26:34,37
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,35
16:26:34,33
16:26:34,30
16:26:34,27
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,14
16:26:34,8
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,11
16:26:34,15
16:26:34,20
16:26:34,24
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,40
16:26:34,39
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,30
16:26:34,27
16:26:34,25
16:26:34,22
16:26:34,19
16:26:34,17
16:26:34,13
16:26:34,8
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,10
16:26:34,14
16:26:34,17
16:26:34,20
16:26:34,23
16:26:34,25
16:26:34,27
16:26:34,30
16:26:34,32
16:26:34,34
16:26:34,36
16:26:34,38
16:26:34,38
16:26:34,38
16:26:34,37
16:26:34,36
16:26:34,35
16:26:34,33
16:26:34,30
16:26:34,27
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,14
16:26:34,9
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,7
16:26:34,10
16:26:34,16
16:26:34,20
16:26:34,24
16:26:34,27
16:26:34,30
16:26:34,32
16:26:34,34
16:26:34,36
16:26:34,38
16:26:34,39
16:26:34,40
16:26:34,40
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,30
16:26:34,28
16:26:34,25
16:26:34,22
16:26:34,20
16:26:34,17
16:26:34,14
16:26:34,9
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,10
16:26:34,13
16:26:34,16
16:26:34,19
16:26:34,22
16:26:34,25
16:26:34,27
16:26:34,30
16:26:34,32
16:26:34,35
16:26:34,36
16:26:34,37
16:26:34,38
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,34
16:26:34,32
16:26:34,29
16:26:34,27
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,15
16:26:34,11
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,7
16:26:34,10
16:26:34,16
16:26:34,20
16:26:34,23
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,34
16:26:34,36
16:26:34,37
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,37
16:26:34,35
16:26:34,32
16:26:34,30
16:26:34,27
16:26:34,24
16:26:34,21
16:26:34,19
16:26:34,16
16:26:34,13
16:26:34,8
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,5
16:26:34,8
16:26:34,11
16:26:34,14
16:26:34,17
16:26:34,20
16:26:34,23
16:26:34,25
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,38
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,29
16:26:34,26
16:26:34,23
16:26:34,21
16:26:34,18
16:26:34,15
16:26:34,9
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,7
16:26:34,10
16:26:34,16
16:26:34,20
16:26:34,24
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,36
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,34
16:26:34,33
16:26:34,30
16:26:34,27
16:26:34,25
16:26:34,22
16:26:34,20
16:26:34,17
16:26:34,14
16:26:34,9
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,10
16:26:34,14
16:26:34,17
16:26:34,20
16:26:34,23
16:26:34,26
16:26:34,28
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,37
16:26:34,36
16:26:34,34
16:26:34,32
16:26:34,30
16:26:34,27
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,15
16:26:34,9
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,3
16:26:34,6
16:26:34,10
16:26:34,15
16:26:34,19
16:26:34,23
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,37
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,35
16:26:34,32
16:26:34,30
16:26:34,28
16:26:34,26
16:26:34,23
16:26:34,20
16:26:34,17
16:26:34,13
16:26:34,8
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,10
16:26:34,13
16:26:34,17
16:26:34,20
16:26:34,22
16:26:34,25
16:26:34,27
16:26:34,30
16:26:34,32
16:26:34,35
16:26:34,36
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,35
16:26:34,33
16:26:34,30
16:26:34,27
16:26:34,24
16:26:34,21
16:26:34,18
16:26:34,15
16:26:34,10
16:26:34,5
16:26:34,3
16:26:34,2
16:26:34,4
16:26:34,7
16:26:34,11
16:26:34,16
16:26:34,20
16:26:34,24
16:26:34,27
16:26:34,30
16:26:34,33
16:26:34,35
16:26:34,36
16:26:34,38
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,39
16:26:34,38
16:26:34,36
16:26:34,34
16:26:34,33
16:26:34,30
16:26:34,28
16:26:34,25
16:26:34,23
16:26:34,20
16:26:34,17
16:26:34,13
16:26:34,8
16:26:34,5
16:26:34,3
